"Index" "neutrons" "muons" "gamma" "integration_time.s." "V_in.Volt." "temperature_in..C." "temperature_ext..C." "ur..." "pressure.hPa." "N_jung" "fi" "fp" "Nc" "Nc_SGF" "SM"
"2023-03-30 05:00:00" 570 3469 0 3617 12.9 14.5 0 0 1016.5 153.752 0.997201715728714 1.06061109412572 602.856625586356 662.016841814047 0.220866088009606
"2023-03-30 06:00:00" 592 3161 0 3617 12.6 14.7 0 0 1016.4 153.239 1.00054005962399 1.05980533592109 627.74359484345 659.682957844788 0.223917402953536
"2023-03-30 07:00:00" 633 3336 0 3617 12.7 17.1 0 0 1016.5 153.803 0.996871050608384 1.06061109412572 669.266149770515 658.095723386624 0.22602099108221
"2023-03-30 08:00:00" 604 3518 0 3616 13.3 20.3 0 0 1016.6 153.418 0.999372682453958 1.06141746493935 640.693977960513 657.686106787031 0.226567657241959
"2023-03-30 09:00:00" 612 3182 0 3612 13.6 25.6 0 0 1016.7 153.288 1.0002202272632 1.06222444882774 650.22452832194 654.716858909673 0.23057771618459
"2023-03-30 10:00:00" 635 3291 0 3611 14.2 26.7 0 0 1017.1 153.706 0.997500150916173 1.06545852445647 674.874849727058 654.25854480615 0.231204199552804
"2023-03-30 11:00:00" 651 3257 0 3611 14 27.5 0 0 1016.7 154.001 0.995589367580219 1.06222444882774 688.458128071066 654.014816965525 0.23153818784665
"2023-03-30 12:00:00" 622 3445 0 3611 13.9 27.3 0 0 1016.5 154.077 0.99509828330459 1.06061109412572 656.466437549389 653.963686146199 0.231608327364332
"2023-03-30 13:00:00" 627 3345 0 3610 14.2 27.3 0 0 1016 153.953 0.995899775884337 1.05658841988971 659.764618947483 653.700137207349 0.231970258681344
"2023-03-30 14:00:00" 645 3420 0 3618 14.2 26.9 0 0 1015.1 154.187 0.994388360865192 1.04938601540173 673.055719651765 653.922292144018 0.231665128883377
"2023-03-30 15:00:00" 649 3364 0 3620 14.3 27.7 0 0 1014.2 154.557 0.992007855980132 1.04223270725952 671.003068651216 655.344240210296 0.229723415796424
"2023-03-30 16:00:00" 619 3574 0 3620 14.3 27.3 0 0 1013.4 154.314 0.993569981963537 1.03591515721294 637.108352317976 656.051467993614 0.228764913812916
"2023-03-30 17:00:00" 625 3448 0 3619 14.2 26.1 0 0 1012.3 154.658 0.991360021445521 1.02729100568019 636.509520888692 656.718131946313 0.22786574768469
"2023-03-30 18:00:00" 658 3413 0 3633 13.2 22 0 0 1011.9 154.527 0.992200445208419 1.02417278312266 668.649526931098 657.575519380272 0.226715513839263
"2023-03-30 19:00:00" 609 3542 0 3612 13.3 19.7 0 0 1012.5 154.585 0.991828173475572 1.0288536753369 621.451651504063 657.067368944191 0.227396391286388
"2023-03-30 20:00:00" 655 3313 0 3619 13.1 18.4 0 0 1012.7 154.231 0.994104675433093 1.0304187220576 670.945365359568 658.877563277651 0.224981896680008
"2023-03-30 21:00:00" 678 3375 0 3611 12.6 17.5 0 0 1012.3 153.689 0.997610487391559 1.02729100568019 694.838998429577 659.569952840331 0.224066402574802
"2023-03-30 22:00:00" 670 3500 0 3612 13 17 0 0 1012.7 153.805 0.99685808781718 1.0304187220576 688.21142873731 659.988392743619 0.22351526536647
"2023-03-30 23:00:00" 634 3189 0 3614 12.8 16.3 0 0 1013 154.065 0.995175790716394 1.03277075704487 651.61788032475 661.612791183133 0.221390822922164
"2023-03-31 00:00:00" 641 3332 0 3614 12.7 14.8 0 0 1012.9 153.609 0.998130045744203 1.03198614945817 660.266141224847 662.312259456041 0.220483357607369
"2023-03-31 01:00:00" 631 3492 0 3614 12.8 13.2 0 0 1012.7 153.781 0.997013663565208 1.0304187220576 648.252514948524 663.28499486908 0.219228610025988
"2023-03-31 02:00:00" 623 3390 0 3617 12.7 13 0 0 1012 154.411 0.992945827672389 1.02495145029388 634.040348802772 663.95602441412 0.21836791118678
"2023-03-31 03:00:00" 609 3368 0 3618 12.9 12.2 0 0 1011.5 154.566 0.991950093789846 1.02106402556761 616.822334559681 664.408071016855 0.217790318691177
"2023-03-31 04:00:00" 610 3324 0 3618 12.7 11.4 0 0 1010.6 153.967 0.995809220136271 1.01410377881321 616.010874801512 665.12123488509 0.216882711718282
"2023-03-31 05:00:00" 675 3218 0 3620 12.8 10.4 0 0 1010.4 153.325 0.999978856655609 1.01256351196877 683.465919518062 663.758421673274 0.21862095589019
"2023-03-31 06:00:00" 672 3291 0 3620 12.7 10.9 0 0 1009.8 154.286 0.993750296181904 1.00795673379106 673.113707443574 665.741803839627 0.21609653145779
"2023-03-31 07:00:00" 692 3487 0 3610 12.5 13.1 0 0 1009.7 154.248 0.993995113043419 1.00719097769756 692.790893535093 663.875469234435 0.218471026594348
"2023-03-31 08:00:00" 674 3275 0 3619 13.2 16.8 0 0 1009.6 153.686 0.99762996106816 1.00642580335759 676.723320604572 662.498720165789 0.220242187840785
"2023-03-31 09:00:00" 672 3444 0 3618 13.2 19.7 0 0 1008.8 153.998 0.99560876243017 1.00032529879982 669.266729218538 662.702947456679 0.219978393637995
"2023-03-31 10:00:00" 680 3456 0 3612 13.8 21.8 0 0 1008.3 154.423 0.992868667210981 0.996531275873416 672.808782203138 661.228753494306 0.221890926281202
"2023-03-31 11:00:00" 692 3544 0 3617 13.7 24.4 0 0 1007.8 153.9 0.996242743318527 0.99275164287595 684.402961131836 660.969157509841 0.222229731539464
"2023-03-31 12:00:00" 669 3481 0 3620 14.3 25.9 0 0 1007.2 154.086 0.995040160668207 0.988235001153996 657.85012108424 659.64335196636 0.223969610862958
"2023-03-31 13:00:00" 708 3312 0 3617 14.3 25.9 0 0 1005.6 153.602 0.99817553284932 0.976290831270148 689.952811469042 660.691299737554 0.222593045838802
"2023-03-31 14:00:00" 706 3714 0 3611 14.2 26.4 0 0 1004.4 154.296 0.993685890734182 0.967427536944271 678.691280201086 661.051440890839 0.222122275550061
"2023-03-31 15:00:00" 723 3599 0 3612 14.3 25.8 0 0 1002.6 154.36 0.993273893474484 0.954283240215793 685.306127118802 659.033012967583 0.224775972874136
"2023-03-31 16:00:00" 689 3501 0 3613 14.1 25.2 0 0 1001.8 153.442 0.999216369681843 0.948498800630767 653.003558939347 659.73413444559 0.223849963965612
"2023-03-31 17:00:00" 675 3337 0 3614 13.4 22.6 0 0 1000.6 153.159 1.0010626747153 0.939887817337198 635.098463340236 659.27956066349 0.2244498287942
"2023-03-31 18:00:00" 728 3518 0 3620 13.1 20.7 0 0 1000.5 153.206 1.00075557221467 0.939173773966872 684.235106154769 659.576131657743 0.224058252639759
"2023-03-31 19:00:00" 716 3266 0 3614 13.2 19.3 0 0 1000 154.216 0.994201368189561 0.935611685879542 666.013475428037 659.618683839236 0.224002135306238
"2023-03-31 20:00:00" 711 3488 0 3620 13.1 18.5 0 0 1000.2 153.372 0.999672418673039 0.937034897008522 666.013566672094 659.640017595452 0.223974006839737
"2023-03-31 21:00:00" 662 3520 0 3611 13 17.7 0 0 1000.5 153.503 0.998819294715552 0.939173773966872 620.998954882154 656.341362166252 0.228373399596087
"2023-03-31 22:00:00" 698 3382 0 3636 12.8 16.8 0 0 998.7 153.794 0.996929387340997 0.926413356991749 644.65095288639 655.538533594738 0.22945961465826
"2023-03-31 23:00:00" 692 3492 0 3613 12.9 15.5 0 0 998.6 154.7 0.991090873928386 0.925709550320847 634.883902764088 656.213560610342 0.228545902509906
"2023-04-01 00:00:00" 696 3523 0 3615 13.1 15 0 0 998.9 154.705 0.991058842291596 0.927822576029523 639.990630564071 655.80200712786 0.229102461435753
"2023-04-01 01:00:00" 689 3428 0 3619 12.9 14.2 0 0 999.4 154.277 0.993808268223529 0.931355009190748 637.73034475298 654.694663626362 0.230608008781415
"2023-04-01 02:00:00" 679 3175 0 3619 12.8 12.8 0 0 998.9 154.53 0.992181182920606 0.927822576029523 625.065740596258 654.968257209516 0.230234934160777
"2023-04-01 03:00:00" 741 3524 0 3613 12.9 11.8 0 0 999 153.871 0.996430504752171 0.928527989210361 685.58328720736 655.133202506815 0.230010361675083
"2023-04-01 04:00:00" 706 3388 0 3619 12.9 11 0 0 999 153.687 0.997623469758153 0.928527989210361 653.982847940703 654.233437358591 0.231238578464956
"2023-04-01 05:00:00" 711 3425 0 3620 12.6 10.6 0 0 999.2 153.966 0.995815687857847 0.929940424933169 658.421026648288 652.669775464076 0.233391775979051
"2023-04-01 06:00:00" 718 3246 0 3610 12.8 13.1 0 0 999.5 153.817 0.996780318148978 0.932063108041214 667.0666318624 650.775584460276 0.23603247264259
"2023-04-01 07:00:00" 652 2953 0 698 12.7 23.2 0 0 1000.3 153.796 0.996916423032597 0.937747314214495 609.525915223231 651.581478037006 0.234904600962378
"2023-04-01 10:00:00" 711 3475 0 3612 13.8 28.4 0 0 1000.5 155.497 0.986011036847793 0.939173773966872 658.411387427674 651.181646062386 0.23546336364148
"2023-04-01 11:00:00" 710 3463 0 3613 13.9 30.7 0 0 1000.8 155.631 0.985162070517579 0.941317533128284 658.418734265323 651.81610008218 0.234577461564806
"2023-04-01 12:00:00" 692 3620 0 3612 14 31.5 0 0 1000.8 155.363 0.986861467638507 0.941317533128284 642.833401561731 651.571431483837 0.234918621382569
"2023-04-01 13:00:00" 726 3514 0 3614 14.3 31.5 0 0 1000.4 155.874 0.983626250668625 0.938460273063343 670.166360010989 651.254504064435 0.235361425822628
"2023-04-01 14:00:00" 694 3506 0 3616 13.3 29.2 0 0 999.8 156.605 0.979034885199842 0.934190636388218 634.736024381068 651.99678068823 0.234325907736804
"2023-04-01 15:00:00" 761 3699 0 3610 13.2 29.1 0 0 999.6 155.957 0.983102766767258 0.932771745251356 697.844977957908 652.273660872096 0.233941048707853
"2023-04-01 16:00:00" 699 3655 0 3610 13.2 28.4 0 0 999 156.176 0.981724197038734 0.928527989210361 637.179317850237 652.434685785771 0.233717576155426
"2023-04-01 17:00:00" 689 3611 0 3627 13.2 26 0 0 998.9 156.517 0.979585337035091 0.927822576029523 626.219278294718 653.328789574635 0.232481380655806
"2023-04-01 18:00:00" 784 3317 0 3613 12.9 21.8 0 0 998.7 156.267 0.981152503066683 0.926413356991749 712.618982724101 656.036381393203 0.228785310775897
"2023-04-01 19:00:00" 701 3571 0 3615 13.1 19.5 0 0 998.9 156.11 0.982139249226323 0.927822576029523 638.786928734045 656.801660122148 0.227753385419934
"2023-04-01 20:00:00" 742 3552 0 3609 13 18 0 0 999.2 155.825 0.983935557174531 0.929940424933169 678.931076008138 657.137044611067 0.227302888379647
"2023-04-01 21:00:00" 674 3577 0 3613 12.8 17 0 0 999.5 156.124 0.982051178529383 0.932063108041214 616.934896084337 656.944031070441 0.227562019575291
"2023-04-01 22:00:00" 669 3484 0 3615 13 16.1 0 0 999.6 156.189 0.981642485685428 0.932771745251356 612.568762597817 658.482301427054 0.225506505573433
"2023-04-01 23:00:00" 699 3459 0 3616 12.7 15.5 0 0 999.6 156.583 0.979172440154559 0.932771745251356 638.427725747593 659.572199082182 0.224063439714063
"2023-04-02 00:00:00" 768 3412 0 3616 12.8 15.1 0 0 999.7 156.041 0.982573542829906 0.933480921230484 704.420087760047 659.492046005436 0.224169192689378
"2023-04-02 01:00:00" 737 3454 0 3607 12.9 14.3 0 0 999.6 156.59 0.979128668476412 0.932771745251356 673.104721450319 659.137782576662 0.224637310618473
"2023-04-02 02:00:00" 714 3333 0 3608 12.9 13 0 0 999.7 156.546 0.979403869768128 0.933480921230484 652.777946198007 658.803979728544 0.225079450460355
"2023-04-02 03:00:00" 750 3418 0 3609 12.4 11 0 0 1000.4 155.785 0.984188196531895 0.938460273063343 692.716142747281 659.100674606783 0.224686411328177
"2023-04-02 04:00:00" 743 3502 0 3610 12.9 10.2 0 0 1000.4 155.23 0.98770700377969 0.938460273063343 688.704371863933 659.010524758368 0.224805749146599
"2023-04-02 05:00:00" 702 3443 0 3608 12.9 9.4 0 0 1000.8 155.235 0.987675190496481 0.941317533128284 652.660613642809 658.98643654353 0.224837649136877
"2023-04-02 06:00:00" 690 3367 0 3609 12.9 9 0 0 1001.3 155.822 0.983954500627134 0.944901344683607 641.520552217546 659.048865041496 0.224754986204114
"2023-04-02 07:00:00" 708 3432 0 3606 12.8 14.9 0 0 1001.6 156.088 0.982277677955521 0.947058177604677 658.634068171107 659.681130804226 0.223919811016322
"2023-04-02 08:00:00" 703 3547 0 3611 13.4 21.1 0 0 1002.3 156.09 0.982265091913135 0.952109952917089 657.462732400701 658.550341127648 0.225416097170719
"2023-04-02 09:00:00" 703 3622 0 3612 13.1 21.1 0 0 1003.3 156.817 0.977711333571751 0.959373555286156 659.407249887007 657.483678625595 0.22683839302178
"2023-04-02 10:00:00" 670 3649 0 3616 13.5 19.3 0 0 1004.2 157.375 0.974244690686077 0.965958164094385 630.523340571862 658.689086216569 0.225231871282674
"2023-04-02 11:00:00" 702 3327 0 3612 13.4 19.3 0 0 1004.6 157.433 0.973885768528335 0.968899144939169 662.405156053661 657.241029695606 0.227163428097649
"2023-04-02 12:00:00" 685 3555 0 3611 12.9 16.9 0 0 1005 156.669 0.97863494499053 0.971849079969186 651.493547576598 655.720820517045 0.229212443754447
"2023-04-02 13:00:00" 708 3377 0 3614 12.8 15.1 0 0 1005 157.182 0.975440942326229 0.971849079969186 671.170818713727 654.324498501815 0.231113920165783
"2023-04-02 14:00:00" 706 3325 0 3607 12.6 15.6 0 0 1005 156.576 0.979216215746483 0.971849079969186 671.865167125074 653.869179464544 0.231738035397183
"2023-04-02 15:00:00" 676 3456 0 3607 13 16.6 0 0 1004.7 156.545 0.979410126140863 0.969635788178297 641.977670096631 653.697489254866 0.231973898546394
"2023-04-02 16:00:00" 703 3466 0 3606 13.3 17.4 0 0 1005.3 155.847 0.983796660806569 0.974067423822522 673.673848106809 652.526428505824 0.233590369091054
"2023-04-02 17:00:00" 682 3465 0 3615 13.5 17.6 0 0 1005.2 155.311 0.987191880785787 0.973327413819838 655.307147623575 654.371999026571 0.231048926154274
"2023-04-02 18:00:00" 692 3411 0 3613 12.8 15.8 0 0 1005.4 155.125 0.988375556465568 0.974807996446578 666.725665987001 652.458252678391 0.233684891229908
"2023-04-02 19:00:00" 621 3389 0 3615 12.7 12.7 0 0 1005.5 156.253 0.981240412643094 0.97554913211976 594.451152664934 651.912313450886 0.234443467412034
"2023-04-02 20:00:00" 695 3409 0 3607 12.5 10.7 0 0 1005.9 156.202 0.981560787933069 0.978519313870229 667.530951167481 652.879671202204 0.233101351783923
"2023-04-02 21:00:00" 674 3391 0 3610 12.5 9.5 0 0 1006.6 155.463 0.986226678995782 0.983738908430969 653.907761189386 652.492867311526 0.233636894149974
"2023-04-02 22:00:00" 669 3488 0 3611 12.5 8.3 0 0 1007 155.343 0.98698852343988 0.986734024983119 651.53586093346 652.806661949981 0.233202322471716
"2023-04-02 23:00:00" 656 3506 0 3612 12.8 8 0 0 1007.6 155.445 0.98634088067626 0.991243806624638 641.374013709319 651.385404803837 0.235178412237881
"2023-04-03 00:00:00" 653 3470 0 3614 12.6 7.5 0 0 1007.4 154.857 0.990086067770403 0.989738260543458 639.891718814714 650.32619212508 0.236664246974569
"2023-04-03 01:00:00" 697 3382 0 3615 12.5 7.4 0 0 1007.5 154.835 0.990226745869611 0.990490747530307 683.624869529403 648.163707425014 0.23973310989911
"2023-04-03 02:00:00" 663 3472 0 3615 12.5 7.4 0 0 1007.3 155.076 0.98868785754547 0.988986345229456 648.2805983048 648.288428584521 0.23955480800024
"2023-04-03 03:00:00" 688 3308 0 3613 12.6 7.5 0 0 1006.9 155.751 0.984403042013992 0.98598439202074 667.776951999871 648.642723950402 0.239049182867924
"2023-04-03 04:00:00" 654 3450 0 3615 12.5 8.2 0 0 1006.7 155.984 0.982932596911999 0.98448683417716 632.865467155402 648.238863135958 0.239625647697383
"2023-04-03 05:00:00" 669 3360 0 3613 12.6 8.8 0 0 1006.7 156.663 0.978672425503924 0.98448683417716 644.574888862283 649.574454767745 0.237725643566591
"2023-04-03 06:00:00" 658 3290 0 3614 12.7 8.8 0 0 1006.8 156.795 0.977848516832305 0.985235328562973 633.924375336089 651.718184968842 0.234713920337001
"2023-04-03 07:00:00" 630 3395 0 3614 12.4 11.8 0 0 1007 157 0.976571708259371 0.986734024983119 607.078415396508 651.07359716146 0.235614636101319
"2023-04-03 08:00:00" 668 3333 0 3612 13 20.4 0 0 1007.5 157.836 0.971399162400981 0.990490747530307 642.724137521264 651.081367162089 0.235603753904133
"2023-04-03 09:00:00" 693 3486 0 3607 13.3 20.2 0 0 1007.9 156.371 0.980499953295184 0.993506420903856 675.074168511225 653.015884444105 0.232913111191304
"2023-04-03 10:00:00" 702 3439 0 3609 13.5 21.3 0 0 1008.2 156.998 0.976584148821777 0.99577419982909 682.665024149862 655.155866087131 0.229979525728542
"2023-04-03 11:00:00" 632 3512 0 3609 13.8 25 0 0 1008.3 157.042 0.976310529646345 0.996531275873416 614.887953942502 655.864700347551 0.229017574892009
"2023-04-03 12:00:00" 658 3437 0 3614 14 25 0 0 1008.2 157.187 0.975409914285032 0.99577419982909 639.107521701871 655.910180642419 0.228956018090577
"2023-04-03 13:00:00" 711 3365 0 3616 14.2 23.9 0 0 1007.6 156.958 0.976833026648666 0.991243806624638 688.446858005814 655.46470718397 0.229559809600765
"2023-04-03 14:00:00" 719 3636 0 3608 14.3 23.7 0 0 1007.3 157.551 0.973156363315506 0.988986345229456 691.993177311286 656.54222547555 0.228102593161513
"2023-04-03 15:00:00" 672 3454 0 3610 12.9 22.2 0 0 1006.9 157.166 0.975540245324824 0.98598439202074 646.374930215858 657.259434391946 0.227138755108181
"2023-04-03 16:00:00" 695 3392 0 3611 13.9 23.9 0 0 1006.6 157.785 0.971713142546638 0.983738908430969 664.358858179015 657.185058943367 0.227238481003002
"2023-04-03 17:00:00" 696 3520 0 3609 13.9 22.9 0 0 1006.1 157.495 0.973502385451737 0.98000779418577 664.011788079195 658.14915838752 0.225949793194141
"2023-04-03 18:00:00" 657 3490 0 3609 13.4 18.9 0 0 1006 157.881 0.971122289551759 0.979263271216753 624.796744241799 659.069616572963 0.224727516611465
"2023-04-03 19:00:00" 726 3447 0 3615 12.8 15 0 0 1006.6 157.522 0.973335522636338 0.983738908430969 695.15082584171 661.071168662297 0.2220965216361
"2023-04-03 20:00:00" 657 3453 0 3616 13.2 12.9 0 0 1007.3 156.858 0.977455776541339 0.988986345229456 635.115603354731 661.66391190786 0.22132435226069
"2023-04-03 21:00:00" 690 3455 0 3606 13 11.1 0 0 1008.1 156.5 0.979691745665951 0.995017698943969 672.619332248385 661.929397450848 0.220979526771228
"2023-04-03 22:00:00" 663 3447 0 3608 13 9.3 0 0 1008.5 156.082 0.982315438017973 0.998047155189167 650.003296137314 663.796833892526 0.218571739409881
"2023-04-03 23:00:00" 678 3272 0 3610 12.9 6.9 0 0 1008.8 155.684 0.984826688656004 1.00032529879982 667.929700981991 665.489799628703 0.21641538713781
"2023-04-04 00:00:00" 678 3199 0 3612 12.9 5.5 0 0 1009 156.445 0.980036167322198 1.0018469494155 665.691753803951 666.702827248328 0.214885573582689
"2023-04-04 01:00:00" 656 3557 0 3613 12.6 5.1 0 0 1009 157.32 0.97458529237682 1.0018469494155 640.508758186081 666.726939550598 0.214855291923181
"2023-04-04 02:00:00" 718 3277 0 3614 13 4.1 0 0 1009 157.449 0.973786802054769 1.0018469494155 700.470271980104 668.856358142669 0.212200441966199
"2023-04-04 03:00:00" 716 3453 0 3615 12.8 3.4 0 0 1008.9 156.982 0.97668368473278 1.00108583499406 700.064848671944 671.396491771674 0.209082926396434
"2023-04-04 04:00:00" 690 3259 0 3616 12.8 2.8 0 0 1008.7 157.183 0.975434736560069 0.999565340393509 672.757420592109 671.882903911521 0.208491975875301
"2023-04-04 05:00:00" 701 3476 0 3606 12.6 2.5 0 0 1008.8 157.369 0.97428183566472 1.00032529879982 683.193736631962 675.122862076088 0.204604084422769
"2023-04-04 06:00:00" 688 3436 0 3616 12.7 3.5 0 0 1008.9 157.425 0.973935259309012 1.00108583499406 670.795041099315 673.920993290431 0.206036569745321
"2023-04-04 07:00:00" 661 3383 0 3607 12.7 11.3 0 0 1009.4 157.641 0.972600771352131 1.00489719817073 646.037465236566 674.159009457006 0.205751977720347
"2023-04-04 08:00:00" 722 3403 0 3612 13.2 15.8 0 0 1009.9 156.954 0.976857921408319 1.00872307208041 711.443727144676 672.921221578772 0.207236897493357
"2023-04-04 09:00:00" 694 3494 0 3609 13.2 17.9 0 0 1010.1 157.193 0.975372683241119 1.01025749701749 683.852030547505 673.10837455046 0.207011594892043
"2023-04-04 10:00:00" 641 3537 0 3613 12.9 14.4 0 0 1010 156.476 0.979842008977232 1.00948999300823 634.039190489411 672.121696450847 0.208202563709818
"2023-04-04 11:00:00" 626 3395 0 3606 13.3 19.6 0 0 1010.6 157.061 0.976192423305094 1.01410377881321 619.7152262519 671.072108389337 0.209478093794684
"2023-04-04 12:00:00" 677 3448 0 3607 13 19 0 0 1010.6 157.677 0.972378712156632 1.01410377881321 667.584911196879 672.102838903104 0.208225401961191
"2023-04-04 13:00:00" 669 3499 0 3612 14.3 20.3 0 0 1010.4 157.401 0.974083761835829 1.01256351196877 659.849200465445 670.814533786623 0.209792485108478
"2023-04-04 14:00:00" 722 3437 0 3607 14.4 20.5 0 0 1010.3 157.443 0.973823912125158 1.01179425605395 711.393416182672 670.940230656327 0.209638993898592
"2023-04-04 15:00:00" 664 3461 0 3606 14.1 20.2 0 0 1009.9 157.281 0.97482695428387 1.00872307208041 652.931412207816 672.93889512165 0.20721560935869
"2023-04-04 16:00:00" 701 3400 0 3607 13.9 19.2 0 0 1009.6 157.374 0.974250881319159 1.00642580335759 687.338369358332 673.418964841155 0.206638310702295
"2023-04-04 17:00:00" 741 3435 0 3607 13.9 18.6 0 0 1009.8 157.642 0.972594601671644 1.00795673379106 726.426959000793 672.372685612094 0.207898865475963
"2023-04-04 18:00:00" 679 3540 0 3607 13.3 15.5 0 0 1009.6 156.904 0.977169213001079 1.00642580335759 667.761402633208 673.921900291003 0.206035484407937
"2023-04-04 19:00:00" 719 3460 0 3611 13 11 0 0 1009.7 157.438 0.973854839344512 1.00719097769756 705.23676379015 674.684432433051 0.205125322652667
"2023-04-04 20:00:00" 665 3585 0 3606 12.7 7.8 0 0 1010.3 157.667 0.97244038509467 1.01179425605395 654.299881335796 673.68811014919 0.206315458930609
"2023-04-04 21:00:00" 724 3493 0 3610 12.9 5.5 0 0 1011.3 157.606 0.972816759493429 1.0195131871845 718.062848872776 675.731179550409 0.20388336313204
"2023-04-04 22:00:00" 661 3376 0 3612 13 4.2 0 0 1012 158.527 0.967164951060206 1.02495145029388 655.247395832556 674.440689685173 0.205415756031529
"2023-04-04 23:00:00" 668 3316 0 3614 12.9 3.4 0 0 1012.2 157.606 0.972816759493429 1.02651056112237 667.069260674775 674.62364249809 0.205197713534769
